Identifier,Country,Year,M0/GDP,M1/GDP,M0/M1,∆ Debt/GDP,Debt Growth,Invest/GDP,REER,Inflation Rate,ST Interest,HPI,Curve,UR,CreditSprd,Nom GDPg,Depression
Denmark1912,Denmark,1912,0.065219131,0.065219131,1,-0.006599998,0.014041473,0.179718433,-1.085762024,5.882352829,5.380000114,0.028483152,-1.455000162,1.39862597,0.317500114,0.054554013,0
Denmark1913,Denmark,1913,0.000651756,0.062805577,0.010377358,-0.0096,0.003325326,0.181408189,-1.704803467,0,5.980000019,0.037701428,-1.78000021,1.454703093,0.232688427,0.065227144,0
Denmark1914,Denmark,1914,0.074670767,0.079720964,0.936651584,-0.012899997,0.004234666,0.142481124,-0.064758301,5.55555582,5.96999979,0.03117615,-1.71999979,1.71884346,0.45583868,0.095016888,0
Denmark1915,Denmark,1915,0.069473698,0.074526331,0.93220339,-0.006700001,0.088673022,0.146665458,0.595458984,15.78947353,5.980000019,0.008147895,-0.78000021,1.486148238,0.711182594,0.142306187,1
Denmark1916,Denmark,1916,0.069133831,0.082718023,0.835777126,-0.013600008,0.171640714,0.169243852,-7.344032288,18.18181801,5.28000021,0.027585566,-0.380000114,1.325942397,0.28000021,0.301823099,0
Denmark1917,Denmark,1917,0.078178674,0.089280971,0.875647668,0.024800009,0.261248275,0.10382731,-0.756130219,15.38461494,4.769999981,0.054791272,0.105000019,2.127938747,-0.230000019,0.048755294,1
Denmark1918,Denmark,1918,0.090035469,0.109042957,0.825688073,-0.02060001,-0.005748292,0.129015999,7.009300232,16.66666794,5.46999979,0.12784636,-0.569999695,4.057212353,0.46999979,0.156033666,1
Denmark1919,Denmark,1919,0.080230706,0.08777797,0.914018692,0.007500005,0.291708313,0.238809146,2.802997589,17.1428566,6.110000134,0.106889665,-0.910000324,3.137797832,0.495752811,0.219465071,0
Denmark1920,Denmark,1920,0.070980964,0.077480119,0.916118421,-0.008899998,0.202044683,0.178349772,14.40626907,19.51219559,7.309999943,0.008251488,-1.009999752,2.108384609,0.604444504,0.287493522,0
Denmark1921,Denmark,1921,0.076617156,0.091094708,0.841071429,0.042899987,0.051828487,0.167398876,-4.405555725,-14.28571415,6.199999809,-0.002831042,-0.674999714,4.696274281,-0.150985718,-0.216603583,1
Denmark1922,Denmark,1922,0.082512016,0.111274374,0.741518578,0.040000014,0.120224351,0.171173337,10.03341293,-16.66666794,5.639999866,-0.049508989,-0.739999771,4.1264534,0.481666565,-0.095099958,0
Denmark1923,Denmark,1923,0.076071907,0.085399963,0.890772128,-0.021600014,0.001723986,0.166895593,4.314590454,5.714285851,6.110000134,0.022993684,-1.110000134,2.803711653,0.443333626,0.117741428,0
Denmark1924,Denmark,1924,0.070795011,0.075978746,0.931773879,-0.013799981,0.005546019,0.162232396,0.262947083,5.279188156,6.392499924,0.075506389,-1.092499733,2.462365627,-0.564489365,0.085896427,0
